image_id,x_1,y_1,width,height,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,"rightmouth_x, rightmouth_y"
data/flickr/0/image19097.jpg,786,718,202,202,847.0,784.0,937.0,786.0,886.0,828.0,864.0,862.0,
data/flickr/0/image19099.jpg,293,185,223,223,367.0,248.0,445.0,251.0,403.0,314.0,372.0,342.0,
data/flickr/0/image19101.jpg,164,65,220,220,,,316.0,133.0,267.0,190.0,236.0,220.0,
data/flickr/0/image19102.jpg,138,96,204,204,203.0,160.0,280.0,161.0,227.0,202.0,204.0,231.0,
data/flickr/0/image19104.jpg,112,253,460,460,,,,,321.0,463.0,255.0,553.0,
data/flickr/0/image19105.jpg,65,219,292,292,163.0,298.0,278.0,311.0,169.0,344.0,,,
data/flickr/0/image19108.jpg,173,168,137,137,221.0,209.0,269.0,211.0,258.0,243.0,224.0,268.0,
data/flickr/0/image19112.jpg,318,101,125,125,359.0,143.0,403.0,138.0,389.0,169.0,366.0,182.0,
data/flickr/0/image19114.jpg,11,117,314,314,112.0,205.0,221.0,212.0,168.0,273.0,110.0,317.0,
data/flickr/0/image19117.jpg,94,132,111,111,127.0,171.0,168.0,164.0,153.0,189.0,141.0,206.0,
data/flickr/0/image19119.jpg,16,421,1404,1404,507.0,853.0,1025.0,853.0,751.0,1097.0,581.0,1417.0,
data/flickr/2/image19120.jpg,496,727,490,490,638.0,877.0,855.0,909.0,718.0,931.0,667.0,1037.0,
data/flickr/0/image19121.jpg,218,165,382,382,345.0,269.0,488.0,276.0,419.0,399.0,339.0,423.0,
data/flickr/0/image19121.jpg,769,148,418,418,898.0,297.0,1049.0,273.0,961.0,368.0,930.0,442.0,
data/flickr/0/image19131.jpg,46,76,116,116,81.0,109.0,128.0,113.0,102.0,135.0,79.0,154.0,
data/flickr/0/image19131.jpg,266,52,75,75,289.583343506,76.5277786255,314.583343506,73.75,305.616424561,89.8630142212,292.916656494,102.083335876,
data/flickr/0/image19131.jpg,30,315,140,140,74.0,356.0,128.0,356.0,103.0,390.0,73.0,405.0,
data/flickr/0/image19131.jpg,257,255,118,118,320.0,277.0,347.0,311.0,323.0,305.0,286.0,311.0,
data/flickr/0/image19136.jpg,91,65,112,112,132.0,92.0,173.0,109.0,161.0,121.0,120.0,134.0,
data/flickr/0/image19136.jpg,333,82,82,82,359.0,105.0,395.0,109.0,371.0,125.0,362.0,136.0,
data/flickr/0/image19141.jpg,132,107,42,42,144.0,120.0,161.340454102,120.524932861,153.884521484,127.058494568,145.856765747,134.533187866,
data/flickr/0/image19141.jpg,187,87,46,46,201.0,102.0,217.817779541,101.771652222,206.715408325,111.640419006,202.750274658,118.777656555,
data/flickr/0/image19141.jpg,258,76,51,51,273.434570312,91.0198745728,293.963256836,91.0198745728,281.580413818,104.313835144,274.983123779,109.094490051,
data/flickr/0/image19141.jpg,311,104,51,51,327.990264893,120.266220093,345.449951172,121.332962036,333.020233154,131.659164429,328.717651367,137.587173462,
data/flickr/0/image19142.jpg,133,128,40,40,148.006378174,138.676239014,161.678634644,143.124008179,153.588516235,149.202545166,145.534286499,153.110046387,
data/flickr/0/image19142.jpg,182,127,47,47,196.737915039,140.551177979,215.466812134,141.816650391,207.03036499,150.337463379,195.0,157.0,
data/flickr/0/image19142.jpg,249,206,48,48,264.836883545,221.822265625,281.934753418,220.562423706,278.0,232.0,266.0,240.0,
data/flickr/0/image19142.jpg,352,144,51,51,366.884124756,161.619796753,386.77166748,158.920135498,375.44619751,170.498687744,372.604034424,180.70866394,
data/flickr/0/image19143.jpg,584,131,170,170,645.0,180.0,704.0,194.0,687.0,228.0,642.0,249.0,
data/flickr/0/image19143.jpg,941,227,164,164,1001.0,276.0,1063.0,283.0,1035.0,307.0,1007.0,338.0,
data/flickr/0/image19143.jpg,1287,195,160,160,1346.0,252.0,1387.0,249.0,1356.0,287.0,1349.0,314.0,
data/flickr/0/image19143.jpg,1527,310,175,175,1573.0,376.0,1642.0,363.0,1615.0,390.0,1577.0,428.0,
data/flickr/0/image19143.jpg,1860,172,164,164,1904.0,225.0,1984.0,225.0,1939.0,249.0,1915.0,280.0,
data/flickr/0/image19144.jpg,71,126,69,69,92.5534286499,145.883010864,118.575180054,146.586044312,110.787399292,161.407943726,94.458190918,173.466445923,
data/flickr/0/image19144.jpg,165,52,60,60,183.0,70.0,206.179229736,70.4593200684,197.109115601,86.3873291016,185.0,94.0,
data/flickr/0/image19144.jpg,225,174,60,60,244.0,190.0,266.0,192.0,251.419204712,205.958007812,245.888641357,214.253845215,
data/flickr/0/image19144.jpg,304,77,76,76,329.161987305,100.393699646,354.195739746,98.1327362061,338.267730713,115.545555115,333.003387451,131.203598022,
data/flickr/0/image19145.jpg,49,169,127,127,87.0,210.0,130.0,204.0,112.0,237.0,94.0,256.0,
data/flickr/0/image19145.jpg,158,72,122,122,199.0,104.0,241.0,107.0,221.0,139.0,199.0,147.0,
data/flickr/0/image19146.jpg,290,104,188,188,344.0,161.0,414.0,156.0,397.0,202.0,363.0,233.0,
data/flickr/0/image19148.jpg,77,79,160,160,118.0,139.0,178.0,116.0,160.0,168.0,132.0,188.0,
data/flickr/0/image19148.jpg,159,46,103,103,203.0,74.0,239.0,85.0,221.0,104.0,197.0,114.0,
data/flickr/0/image19148.jpg,219,100,128,128,254.0,148.0,287.0,140.0,274.0,165.0,266.0,180.0,
data/flickr/0/image19148.jpg,281,121,138,138,335.0,156.0,385.0,178.0,340.0,194.0,324.0,202.0,
data/flickr/0/image19153.jpg,511,380,518,518,677.0,526.0,877.0,522.0,786.0,640.0,706.0,742.0,
data/flickr/0/image19154.jpg,173,52,85,85,,,,,218.0,95.0,203.0,111.0,
data/flickr/0/image19156.jpg,234,62,233,233,314.0,137.0,381.0,129.0,322.0,187.0,,,
data/flickr/0/image19157.jpg,124,100,97,97,152.0,128.0,191.0,130.0,174.0,151.0,157.0,160.0,
data/flickr/0/image19159.jpg,91,72,63,63,109.426322937,91.0686187744,136.062988281,92.4803161621,122.716537476,103.937004089,113.976379395,114.094490051,
data/flickr/0/image19161.jpg,41,66,99,99,71.0,96.0,110.0,94.0,93.0,117.0,78.0,136.0,
data/flickr/0/image19161.jpg,226,161,99,99,262.0,188.0,298.0,195.0,273.0,215.0,260.0,224.0,
data/flickr/0/image19162.jpg,160,84,185,185,220.0,139.0,294.0,144.0,253.0,179.0,213.0,200.0,
data/flickr/0/image19163.jpg,-149,273,616,616,19.0,473.0,247.0,454.0,153.0,596.0,75.0,694.0,
data/flickr/0/image19163.jpg,340,261,747,747,571.0,511.0,811.0,464.0,707.0,720.0,647.0,788.0,
data/flickr/0/image19163.jpg,937,467,607,607,1122.0,639.0,1358.0,654.0,1235.0,796.0,1120.0,841.0,
data/flickr/0/image19167.jpg,420,279,124,124,456.0,320.0,507.0,321.0,474.0,343.0,463.0,358.0,
data/flickr/0/image19169.jpg,87,178,162,162,128.0,245.0,181.0,215.0,167.0,266.0,159.0,295.0,
data/flickr/0/image19170.jpg,1545,1034,1304,1304,1980.0,1444.0,2441.0,1470.0,2160.0,1693.0,1975.0,1957.0,
data/flickr/0/image19175.jpg,111,120,96,96,142.0,152.0,169.0,147.0,147.0,174.0,,,
data/flickr/0/image19177.jpg,53,142,256,256,129.0,222.0,233.0,215.0,187.0,285.0,,,
data/flickr/0/image19179.jpg,104,124,47,47,118.0,139.0,136.689163208,137.551559448,130.0,146.0,123.75328064,155.834274292,
data/flickr/0/image19187.jpg,29,80,177,177,83.0,146.0,137.0,123.0,104.0,177.0,109.0,205.0,
data/flickr/0/image19190.jpg,84,157,120,120,120.0,236.0,128.0,193.0,153.0,222.0,163.0,230.0,
data/flickr/0/image19190.jpg,102,39,136,136,136.0,95.0,186.0,76.0,179.0,114.0,165.0,135.0,
data/flickr/0/image19200.jpg,84,97,553,553,241.0,269.0,466.0,269.0,368.0,376.0,286.0,478.0,
data/flickr/0/image19201.jpg,1487,811,954,954,1790.0,1116.0,2153.0,1093.0,1994.0,1348.0,1864.0,1484.0,
data/flickr/0/image19203.jpg,240,84,185,185,316.0,130.0,377.0,157.0,339.0,178.0,291.0,191.0,
data/flickr/0/image19205.jpg,262,111,76,76,285.433074951,136.670410156,312.980865479,132.489685059,298.83013916,149.6925354,288.667053223,163.38583374,
data/flickr/0/image19206.jpg,159,91,103,103,198.58744812,117.208518982,234.607620239,127.118835449,207.16368103,154.753356934,190.334457397,154.92338562,
data/flickr/0/image19213.jpg,65,56,205,205,139.960769653,119.47869873,205.579223633,112.651344299,155.134536743,175.717483521,,,
data/flickr/0/image19214.jpg,416,116,216,216,478.032501221,186.104263306,558.848999023,180.44468689,521.375183105,221.991775513,496.513458252,277.5,
data/flickr/0/image19219.jpg,125,43,117,117,163.518310547,80.3624801636,204.559036255,83.3707046509,176.367706299,85.6277999878,158.361358643,114.957023621,
data/flickr/0/image19221.jpg,-12,120,502,502,163.0,267.0,320.0,271.0,231.486984253,332.013214111,156.0,484.0,
data/flickr/0/image19223.jpg,245,252,349,349,350.825866699,356.694702148,484.417053223,346.569519043,427.914794922,451.903961182,367.780273438,484.504852295,
data/flickr/0/image19226.jpg,73,39,363,363,182.526580811,142.038864136,295.709564209,149.834976196,296.177124023,242.266220093,188.206817627,276.303619385,
data/flickr/0/image19227.jpg,252,127,100,100,290.599761963,156.860992432,325.896850586,162.593429565,295.011199951,174.66368103,279.0,190.0,
data/flickr/0/image19228.jpg,107,151,243,243,159.0,252.0,239.0,212.0,240.148513794,271.336639404,206.0,321.0,
data/flickr/0/image19229.jpg,954,860,1276,1276,1295.62780762,1281.39013672,1737.6270752,1188.40429688,1722.32995605,1456.08740234,1528.97424316,1761.49108887,
data/flickr/0/image19232.jpg,353,311,103,103,383.273529053,341.838562012,420.601654053,341.681610107,400.723083496,356.319122314,388.761199951,379.699188232,
data/flickr/0/image19232.jpg,228,214,82,82,252.473846436,237.585952759,285.590423584,239.932739258,267.427124023,256.530273438,258.366973877,272.324371338,
data/flickr/0/image19232.jpg,426,194,85,85,453.428619385,221.07623291,485.827728271,219.488037109,464.704772949,233.940582275,457.081451416,252.522415161,
data/flickr/0/image19233.jpg,322,153,323,323,425.425994873,245.986541748,535.0,245.0,476.831085205,319.476837158,434.559051514,374.334838867,
data/flickr/0/image19234.jpg,186,341,169,169,231.988037109,402.989532471,293.520172119,387.993286133,273.665924072,436.035125732,247.686843872,457.5859375,
data/flickr/0/image19234.jpg,358,120,207,207,420.0,189.0,498.0,180.0,471.0,229.0,443.0,267.0,
data/flickr/0/image19234.jpg,558,276,180,180,603.0,350.0,668.0,321.0,648.0,376.0,646.0,406.0,
data/flickr/0/image19235.jpg,104,133,201,201,175.137512207,189.002563477,243.733047485,197.394577026,196.299957275,250.66557312,166.380630493,265.990112305,
data/flickr/0/image19236.jpg,194,152,154,154,238.538864136,200.556808472,295.511962891,193.363235474,265.298950195,235.373687744,244.581466675,263.572509766,
data/flickr/0/image19239.jpg,127,162,216,216,190.013076782,235.407318115,259.91217041,219.740280151,216.124816895,288.8359375,215.723098755,309.323608398,
data/flickr/0/image19242.jpg,315,239,95,95,341.733917236,272.802703857,379.895355225,267.645751953,369.474975586,300.442810059,352.572875977,305.655822754,
data/flickr/0/image19242.jpg,414,199,93,93,444.013458252,228.281021118,478.908813477,231.031387329,460.85949707,249.940216064,442.584075928,262.735412598,
data/flickr/0/image19246.jpg,116,124,112,112,164.559036255,151.117340088,200.762329102,171.519058228,178.778030396,181.059417725,149.327346802,191.014572144,
data/flickr/0/image19248.jpg,102,249,215,215,163.938720703,318.680877686,247.107620239,314.682373047,215.702545166,352.341186523,181.175262451,397.300079346,
data/flickr/0/image19248.jpg,236,-16,239,239,317.0,58.0,,,334.0,136.0,336.0,160.0,
data/flickr/0/image19249.jpg,130,99,211,211,194.618835449,176.569503784,262.107635498,157.343048096,218.553817749,204.428253174,213.060531616,251.513458252,
data/flickr/0/image19252.jpg,216,109,206,206,294.0,163.0,367.967102051,185.523162842,317.544830322,217.855010986,278.284759521,239.794464111,
data/flickr/0/image19253.jpg,219,77,175,175,277.606506348,130.465240479,343.647247314,132.855010986,301.614349365,161.059417725,286.070617676,202.068389893,
data/flickr/0/image19255.jpg,309,243,190,190,366.205169678,300.168151855,442.339324951,299.27130127,403.626678467,353.6640625,382.780273438,371.300445557,
data/flickr/3/image19260.jpg,164,171,283,283,301.311645508,254.915924072,,,368.809783936,306.711517334,285.893127441,380.47833252,
data/flickr/3/image19260.jpg,348,172,262,262,426.188354492,264.514190674,516.113586426,244.424514771,468.281005859,296.083709717,450.539978027,366.819885254,
data/flickr/0/image19266.jpg,105,88,190,190,167.563522339,151.588195801,221.0,137.0,176.083709717,200.934234619,,,
data/flickr/0/image19267.jpg,63,86,190,190,126.737670898,142.712997437,185.313903809,143.423019409,180.022415161,200.179367065,115.65209198,207.544845581,
data/flickr/0/image19267.jpg,203,155,115,115,236.263076782,191.061279297,280.627807617,188.131546021,266.397613525,220.568008423,242.173019409,235.416671753,
data/flickr/0/image19269.jpg,335,65,40,40,347.881164551,76.8049316406,363.172637939,78.3146514893,356.479827881,89.1928253174,349.557189941,93.2735443115,
data/flickr/0/image19270.jpg,119,68,154,154,166.0,119.0,218.979827881,109.48991394,181.334075928,128.92376709,178.92376709,172.959640503,
data/flickr/0/image19271.jpg,431,44,594,594,654.0,211.0,873.465332031,234.158416748,683.267333984,381.859191895,652.673278809,436.248626709,
data/flickr/0/image19272.jpg,223,253,60,60,246.188339233,267.264587402,268.652832031,274.495513916,252.130050659,288.004486084,242.48878479,291.704040527,
data/flickr/0/image19273.jpg,465,223,204,204,540.874450684,275.964111328,613.699523926,302.698059082,574.798217773,322.84753418,528.471618652,357.189849854,
data/flickr/0/image19274.jpg,579,273,330,330,671.029541016,408.802307129,777.272033691,347.384155273,707.931640625,430.64276123,718.299682617,520.470825195,
data/flickr/0/image19276.jpg,291,305,202,202,355.754852295,366.218231201,426.756347656,366.965606689,404.981323242,421.588195801,358.660308838,440.532501221,
data/flickr/0/image19283.jpg,176,70,50,50,190.978622437,85.2043457031,211.548553467,84.424446106,200.874435425,94.4338531494,192.679367065,102.628921509,
data/flickr/0/image19286.jpg,135,186,85,85,168.884536743,208.895736694,195.403594971,215.56427002,183.789230347,235.269058228,163.611740112,244.874816895,
data/flickr/0/image19286.jpg,340,128,71,71,363.38583374,150.013122559,388.676422119,147.350952148,374.566925049,166.518554688,365.616790771,177.952758789,
data/flickr/0/image19289.jpg,801,745,471,471,944.039611816,879.932739258,1120.79785156,891.20513916,1057.19726562,997.735412598,963.632263184,1073.81164551,
data/flickr/0/image19292.jpg,1678,548,1059,1059,2079.59643555,869.469360352,2409.14794922,878.026916504,2050.67260742,1035.38867188,,,
data/flickr/0/image19296.jpg,121,167,322,322,223.019424438,278.624816895,303.22869873,264.723480225,276.831085205,365.321380615,258.70703125,389.263824463,
data/flickr/3/image19302.jpg,158,659,221,221,218.273544312,737.854980469,297.67376709,719.880432129,270.104644775,792.047851562,239.252609253,801.733947754,
data/flickr/3/image19302.jpg,388,425,230,230,460.941711426,496.726470947,543.0,492.0,506.42376709,564.531005859,472.062774658,581.300476074,
data/flickr/0/image19303.jpg,193,163,96,96,233.417419434,185.136398315,262.528015137,203.596786499,248.172653198,208.4790802,223.583709717,222.529891968,
data/flickr/0/image19303.jpg,390,77,149,149,445.997772217,118.320251465,496.928253174,120.291481018,472.316894531,162.877426147,430.283996582,178.086700439,
data/flickr/0/image19307.jpg,140,117,115,115,171.0,162.0,208.0,145.0,200.0,178.0,193.0,199.0,
data/flickr/0/image19309.jpg,179,69,94,94,207.0,100.0,246.0,97.0,219.0,120.0,215.0,137.0,
data/flickr/0/image19310.jpg,82,86,258,258,170.0,163.0,266.0,170.0,207.0,207.0,171.0,251.0,
data/flickr/0/image19316.jpg,1000,817,780,780,1239.0,1054.0,1552.0,1054.0,1382.0,1231.0,1270.0,1332.0,
data/flickr/0/image19317.jpg,177,43,70,70,193.648300171,70.8811416626,219.651290894,59.116985321,212.924636841,77.2272186279,206.430450439,92.6509170532,
data/flickr/0/image19319.jpg,159,62,152,152,206.0,113.0,262.0,104.0,233.0,141.0,217.0,163.0,
data/flickr/0/image19319.jpg,115,234,189,189,176.0,293.0,243.0,286.0,192.0,319.0,175.0,365.0,
data/flickr/0/image19324.jpg,-21,285,482,482,121.0,446.0,288.0,412.0,199.0,540.0,188.0,646.0,
data/flickr/2/image19326.jpg,90,35,79,79,121.0,56.0,152.0,66.0,125.0,80.0,116.0,79.0,
data/flickr/2/image19326.jpg,122,113,75,75,147.549468994,140.509887695,171.624816895,132.625564575,155.296798706,150.814300537,155.152206421,168.165908813,
data/flickr/2/image19326.jpg,268,33,94,94,294.0,63.0,332.0,60.0,313.0,86.0,305.0,98.0,
data/flickr/0/image19327.jpg,234,63,73,73,261.232879639,83.8356170654,287.94519043,87.2602767944,276.301361084,98.2191772461,260.821929932,111.369865417,
data/flickr/0/image19330.jpg,175,127,140,140,221.0,172.0,271.0,167.0,250.0,203.0,223.0,219.0,
data/flickr/0/image19331.jpg,354,110,76,76,377.769042969,136.790405273,404.821899414,134.848144531,395.669281006,146.091110229,,,
data/flickr/0/image19336.jpg,90,192,60,60,110.832397461,208.391448975,132.0,210.0,121.782905579,219.231338501,108.067115784,230.181854248,
data/flickr/0/image19339.jpg,1374,772,634,634,1567.0,974.0,1852.0,979.0,1684.0,1077.0,1595.0,1221.0,
data/flickr/0/image19340.jpg,46,108,71,71,69.5538024902,131.627304077,96.194229126,128.47769165,83.4195709229,150.776153564,72.7559051514,156.175476074,
data/flickr/0/image19340.jpg,214,208,63,63,233.0,227.0,259.617553711,225.871765137,248.256469727,243.532058716,,,
data/flickr/0/image19345.jpg,145,84,159,159,196.967483521,126.855384827,257.572875977,132.797088623,220.734298706,174.091934204,191.300445557,186.281768799,
data/flickr/0/image19346.jpg,287,121,65,65,307.452178955,138.067123413,332.718414307,140.982376099,318.320220947,155.500564575,308.06149292,166.704162598,
data/flickr/0/image19348.jpg,143,124,137,137,,,226.0,148.0,193.0,184.0,,,
data/flickr/0/image19350.jpg,430,314,139,139,469.0,360.0,522.0,353.0,500.0,377.0,481.0,406.0,
data/flickr/0/image19351.jpg,602,973,461,461,761.0,1112.0,908.0,1115.0,803.0,1214.0,790.0,1291.0,
data/flickr/0/image19353.jpg,149,68,194,194,220.0,116.0,288.0,139.0,268.0,157.0,213.0,193.0,
data/flickr/0/image19354.jpg,1015,496,937,937,1362.0,758.0,1695.0,804.0,1439.0,990.0,1316.0,1109.0,
data/flickr/0/image19360.jpg,325,220,354,354,440.0,337.0,567.0,313.0,505.0,388.0,467.0,466.0,
data/flickr/0/image19362.jpg,233,98,241,241,304.0,179.0,398.0,177.0,371.0,225.0,306.0,250.0,
data/flickr/3/image19368.jpg,233,56,54,54,255.0,72.0,,,270.72366333,83.5470581055,258.0,94.0,
data/flickr/3/image19368.jpg,270,103,53,53,282.33972168,124.390701294,302.61529541,115.69178772,299.385070801,126.24671936,293.243347168,139.992507935,
data/flickr/0/image19369.jpg,-26,1,336,336,88.0,99.0,200.0,101.0,135.0,202.0,105.0,211.0,
data/flickr/0/image19370.jpg,140,38,297,297,243.0,119.0,348.0,135.0,296.0,195.0,243.0,243.0,
data/flickr/0/image19371.jpg,212,132,65,65,229.0,164.0,243.841400146,148.303329468,248.472061157,162.560928345,252.0,177.0,
data/flickr/0/image19373.jpg,828,536,1023,1023,1105.0,875.0,1493.0,820.0,1457.0,1016.0,1463.0,1181.0,
data/flickr/0/image19374.jpg,202,101,97,97,230.0,140.0,259.0,124.0,244.0,145.0,240.0,174.0,
data/flickr/0/image19375.jpg,784,629,335,335,904.0,726.0,1016.0,732.0,949.0,814.0,896.0,838.0,
data/flickr/0/image19375.jpg,1110,940,311,311,1232.0,1030.0,1331.0,1038.0,1264.0,1121.0,1216.0,1158.0,
data/flickr/0/image19378.jpg,276,848,793,793,533.0,1103.0,790.0,1071.0,626.0,1312.0,592.0,1395.0,
data/flickr/3/image19382.jpg,141,118,89,89,168.0,144.0,,,197.0,151.0,184.0,170.0,
data/flickr/0/image19384.jpg,145,604,1139,1139,475.0,942.0,958.0,935.0,732.0,1220.0,518.0,1305.0,
data/flickr/0/image19386.jpg,142,92,211,211,197.0,161.0,286.0,151.0,254.0,192.0,209.0,230.0,
data/flickr/0/image19392.jpg,226,149,45,45,238.862014771,165.099365234,254.098236084,160.665542603,249.825653076,175.579299927,243.0,181.0,
data/flickr/0/image19394.jpg,79,94,173,173,,,162.0,151.0,136.0,199.0,,,
data/flickr/0/image19399.jpg,369,177,513,513,519.0,343.0,708.0,319.0,636.0,455.0,579.0,524.0,
data/flickr/0/image19402.jpg,337,303,86,86,362.0,330.0,399.0,330.0,378.0,347.0,373.0,364.0,
data/flickr/0/image19403.jpg,99,63,47,47,114.636299133,75.9542541504,133.498306274,79.0813674927,126.512939453,85.9804992676,115.560554504,91.8447723389,
data/flickr/0/image19403.jpg,217,62,43,43,231.526062012,74.7300338745,247.890884399,75.9392547607,239.265090942,83.2752151489,232.81590271,90.8530197144,
data/flickr/0/image19403.jpg,333,66,43,43,345.031860352,80.6955413818,360.913024902,77.0678634644,350.110626221,87.950881958,349.223846436,95.5286865234,
data/flickr/0/image19404.jpg,234,47,91,91,263.0,71.0,302.0,78.0,282.0,92.0,262.0,102.0,
data/flickr/2/image19410.jpg,43,52,233,233,,,,,195.0,139.0,,,
data/flickr/0/image19412.jpg,110,89,131,131,160.0,122.0,205.0,138.0,180.0,165.0,146.0,160.0,
data/flickr/0/image19414.jpg,233,334,462,462,398.0,467.0,576.0,471.0,448.0,565.0,382.0,639.0,
data/flickr/0/image19417.jpg,484,71,217,217,552.0,143.0,628.0,139.0,595.0,189.0,561.0,222.0,
data/flickr/0/image19419.jpg,310,831,1095,1095,716.0,1148.0,1080.0,1202.0,805.0,1434.0,694.0,1509.0,
data/flickr/0/image19420.jpg,403,492,2542,2542,1327.0,1218.0,2185.0,1287.0,1527.0,2007.0,1346.0,2013.0,
data/flickr/0/image19426.jpg,137,230,478,478,262.0,409.0,435.0,357.0,357.0,447.0,346.0,546.0,
data/flickr/0/image19427.jpg,546,296,191,191,602.0,360.0,682.0,354.0,638.0,390.0,618.0,426.0,
data/flickr/0/image19432.jpg,337,45,161,161,399.0,88.0,456.0,104.0,417.0,135.0,385.0,150.0,
data/flickr/0/image19433.jpg,1,81,195,195,82.0,134.0,141.0,158.0,132.0,179.0,77.0,207.0,
data/flickr/0/image19434.jpg,32,89,212,212,94.0,157.0,166.0,145.0,143.0,206.0,122.0,229.0,
data/flickr/0/image19441.jpg,80,103,581,581,267.0,268.0,484.0,273.0,368.0,393.0,277.0,508.0,
data/flickr/0/image19442.jpg,751,998,1354,1354,1148.0,1437.0,1626.0,1348.0,1417.0,1721.0,1241.0,1930.0,
data/flickr/0/image19446.jpg,82,37,79,79,107.0,59.0,142.0,61.0,121.0,76.0,113.0,91.0,
data/flickr/0/image19446.jpg,281,50,86,86,306.0,78.0,340.0,76.0,324.0,96.0,313.0,111.0,
data/flickr/0/image19451.jpg,-130,60,940,940,158.0,363.0,468.0,304.0,371.0,580.0,230.0,690.0,
data/flickr/0/image19453.jpg,194,106,84,84,221.0,132.0,256.0,131.0,236.0,150.0,221.0,164.0,
data/flickr/0/image19456.jpg,308,120,102,102,344.0,152.0,385.0,152.0,361.0,176.0,342.0,188.0,
data/flickr/0/image19460.jpg,121,74,60,60,140.0,92.0,164.0,92.0,153.0,100.0,140.033752441,113.487060547,
data/flickr/0/image19460.jpg,242,98,45,45,256.383575439,110.517433167,275.112487793,112.457817078,265.706787109,115.924263,256.212982178,125.466819763,
data/flickr/0/image19460.jpg,339,60,61,61,356.0,81.0,381.0,79.0,368.445831299,89.2632141113,360.37121582,102.425949097,
data/flickr/0/image19464.jpg,12,91,140,140,53.0,136.0,109.0,131.0,87.0,171.0,66.0,192.0,
data/flickr/0/image19465.jpg,228,167,293,293,300.0,273.0,414.0,240.0,373.0,313.0,338.0,373.0,
data/flickr/0/image19468.jpg,120,-51,440,440,270.0,74.0,427.0,82.0,356.0,194.0,295.0,253.0,
data/flickr/0/image19469.jpg,-59,94,753,753,186.0,304.0,462.0,310.0,306.0,497.0,207.0,626.0,
data/flickr/0/image19471.jpg,106,193,201,201,155.0,276.0,217.0,246.0,213.0,293.0,200.0,337.0,
data/flickr/0/image19472.jpg,87,-16,455,455,240.0,110.0,410.0,127.0,314.0,194.0,234.0,278.0,
data/flickr/0/image19474.jpg,260,208,196,196,324.0,267.0,401.0,271.0,372.0,292.0,341.0,334.0,
data/flickr/0/image19476.jpg,-62,522,1743,1743,519.0,1055.0,1138.0,1010.0,749.0,1345.0,627.0,1780.0,
data/flickr/0/image19477.jpg,196,434,811,811,428.0,732.0,717.0,648.0,612.0,778.0,537.0,979.0,
data/flickr/0/image19478.jpg,217,461,1335,1335,611.0,904.0,1087.0,840.0,918.0,1115.0,787.0,1425.0,
data/flickr/0/image19480.jpg,379,594,389,389,497.0,712.0,629.0,714.0,575.0,800.0,524.0,851.0,
data/flickr/0/image19481.jpg,1194,549,647,647,1389.0,761.0,1602.0,733.0,1481.0,837.0,1409.0,985.0,
data/flickr/0/image19482.jpg,331,407,548,548,488.0,612.0,650.0,556.0,654.0,652.0,633.0,807.0,
data/flickr/0/image19485.jpg,285,273,174,174,336.0,328.0,415.0,323.0,367.0,366.0,354.0,390.0,
data/flickr/0/image19488.jpg,225,766,1821,1821,797.0,1304.0,1477.0,1358.0,1238.0,1649.0,960.0,2007.0,
data/flickr/0/image19490.jpg,596,143,108,108,631.0,178.0,676.0,179.0,650.0,204.0,634.0,220.0,
data/flickr/0/image19492.jpg,212,158,140,140,257.0,197.0,309.0,206.0,295.0,239.0,256.0,245.0,
data/flickr/0/image19492.jpg,416,166,158,158,466.0,213.0,531.0,215.0,496.0,248.0,466.0,263.0,
data/flickr/2/image19493.jpg,139,130,81,81,169.0,154.0,201.0,161.0,187.0,167.0,165.0,179.0,
data/flickr/2/image19495.jpg,-1,393,134,134,40.0,441.0,84.0,431.0,58.0,466.0,,,
data/flickr/2/image19495.jpg,365,271,168,168,420.0,334.0,462.0,312.0,425.0,353.0,,,
data/flickr/0/image19496.jpg,81,218,158,158,133.0,268.0,191.0,270.0,165.0,296.0,143.0,327.0,
data/flickr/0/image19498.jpg,235,652,805,805,456.0,904.0,812.0,911.0,645.0,1044.0,522.0,1174.0,
data/flickr/0/image19509.jpg,108,86,93,93,137.0,117.0,167.0,114.0,147.0,133.0,138.0,151.0,
data/flickr/0/image19511.jpg,112,64,60,60,132.0,81.0,155.0,82.0,143.0,95.0,132.0,105.0,
data/flickr/0/image19514.jpg,200,112,141,141,257.0,147.0,302.0,163.0,280.0,190.0,243.0,197.0,
data/flickr/0/image19516.jpg,133,104,316,316,282.0,180.0,369.0,244.0,279.0,268.0,226.0,269.0,
data/flickr/0/image19519.jpg,401,147,107,107,435.0,179.0,479.0,181.0,455.0,203.0,433.0,217.0,
data/flickr/2/image19520.jpg,54,229,55,55,80.0,251.0,,,91.0,260.0,74.0,265.0,
data/flickr/2/image19520.jpg,244,217,50,50,,,274.0,236.0,262.0,242.0,,,
data/flickr/2/image19520.jpg,100,196,63,63,115.0,224.0,136.0,211.0,131.974121094,231.411697388,132.047241211,244.370071411,
data/flickr/0/image19523.jpg,746,447,800,800,994.0,698.0,1293.0,660.0,1174.0,756.0,1074.0,994.0,
data/flickr/0/image19527.jpg,116,132,133,133,148.0,195.0,183.0,165.0,187.0,199.0,185.0,233.0,
data/flickr/0/image19527.jpg,193,86,118,118,232.0,122.0,276.0,122.0,247.0,153.0,235.0,168.0,
